phenotype,term,conceptId,code_position,code_terminology
CVAisc,Infarction of basal ganglia disorder,413102000,N/A,SNOMED
CVAisc,CVA  cerebrovascular accident due to cerebral artery occlusion,230691006,N/A,SNOMED
CVAisc,Stroketransient ischaemic attack monitoring third letter finding,415631003,N/A,SNOMED
CVAisc,Hemorrhagic cerebral infarction,230706003,N/A,SNOMED
CVAisc,Vertebrobasilar territory transient ischaemic attack,230717002,N/A,SNOMED
CVAisc,Middle cerebral artery syndrome,195209007,N/A,SNOMED
CVAisc,Intermittent cerebral ischaemia,195206000,N/A,SNOMED
CVAisc,Cerebellar infarction,95460007,N/A,SNOMED
CVAisc,Cerebral infarction due to stenosis of carotid artery,9.9451E+13,N/A,SNOMED
CVAisc,Stroketransient ischaemic attack monitoring second letter finding,415629007,N/A,SNOMED
CVAisc,Fatigue due to and following ischemic cerebrovascular accident disorder,16469931000119100,N/A,SNOMED
CVAisc,Cerebral infarction disorder,432504007,N/A,SNOMED
CVAisc,Posterior cerebral artery syndrome,195211003,N/A,SNOMED
CVAisc,Malignant middle cerebral artery syndrome disorder,1231168008,N/A,SNOMED
CVAisc,Right sided cerebral infarction,307767006,N/A,SNOMED
CVAisc,Stroketransient ischaemic attack monitoring verbal invitation finding,417059002,N/A,SNOMED
CVAisc,Hemorrhagic cerebral infarction due to hypertension disorder,1260271009,N/A,SNOMED
CVAisc,Recurrent transient cerebral ischemic attack disorder,444172003,N/A,SNOMED
CVAisc,Hemichorea due to cerebral infarct,1260386000,N/A,SNOMED
CVAisc,Transient cerebral ischemia due to atrial fibrillation disorder,426814001,N/A,SNOMED
CVAisc,Silent cerebral infarct disorder,723082006,N/A,SNOMED
CVAisc,Cerebral infarction due to cerebral venous thrombosis nonpyogenic,195230003,N/A,SNOMED
CVAisc,Stroketransient ischaemic attack monitoring first letter finding,415628004,N/A,SNOMED
CVAisc,Stroketransient ischaemic attack monitoring invitation finding,417540008,N/A,SNOMED
CVAisc,Cerebral infarction due to occlusion of precerebral artery,1.25081E+14,N/A,SNOMED
CVAisc,Cerebral artery occlusion,20059004,N/A,SNOMED
CVAisc,Cerebral infarction due to embolism of cerebral arteries,195190007,N/A,SNOMED
CVAisc,Left sided cerebral infarction,307766002,N/A,SNOMED
CVAisc,Cerebral infarction due to thrombosis of cerebral arteries,195189003,N/A,SNOMED
CVAisc,Hemorrhagic cerebral infarction caused by Aspergillus,1163482004,N/A,SNOMED
CVAisc,Cerebral infarction due to embolism of precerebral arteries,195186005,N/A,SNOMED
CVAisc,TIA,266257000,N/A,SNOMED
CVAisc,Occipital cerebral infarction,276219001,N/A,SNOMED
CVAisc,Cerebral infarct due to thrombosis of precerebral arteries,195185009,N/A,SNOMED
CVAisc,Anterior circulation transient ischaemic attack,230716006,N/A,SNOMED
CVAisc,Anterior cerebral artery syndrome,195210002,N/A,SNOMED
IHD,Posterolateral myocardial ischemia,3.5571E+13,N/A,SNOMED
IHD,Cardiogenic shock unrelated to mechanical complications as current complication following acute myocardial infarction disorder,723861001,N/A,SNOMED
IHD,Single vessel coronary artery disease,194842008,N/A,SNOMED
IHD,Acute ST segment elevation myocardial infarction of septum disorder,15713161000119100,N/A,SNOMED
IHD,Posterior myocardial ischaemia,3.5581E+13,N/A,SNOMED
IHD,Acute myocardial infarction of posterobasal wall,70998009,N/A,SNOMED
IHD,Acute myocardial infarction due to left coronary artery occlusion,1.7531E+13,N/A,SNOMED
IHD,Acute inferior nonST segment elevation myocardial infarction disorder,1204152002,N/A,SNOMED
IHD,Angina cooccurrent and due to arteriosclerosis of autologous vein coronary artery bypass graft,15960581000119102,N/A,SNOMED
IHD,Rupture of chordae tendinae as current complication following acute myocardial infarction,194866002,N/A,SNOMED
IHD,Acute ST segment elevation myocardial infarction due to mid left circumflex coronary artery occlusion,4.4821E+13,N/A,SNOMED
IHD,New onset angina,233821000,N/A,SNOMED
IHD,Unstable angina due to arteriosclerosis of nonautologous biological coronary artery bypass graft,15960741000119104,N/A,SNOMED
IHD,Left ventricular failure with normal ejection fraction due to coronary artery disease,1204203009,N/A,SNOMED
IHD,Transient myocardial ischaemia,315026000,N/A,SNOMED
IHD,Acute ST segment elevation myocardial infarction of inferior wall involving right ventricle,703253007,N/A,SNOMED
IHD,Subsequent nonST segment elevation myocardial infarction disorder,703360004,N/A,SNOMED
IHD,Acute ST segment elevation myocardial infarction due to occlusion of intermediate artery,846683001,N/A,SNOMED
IHD,Nocturnal angina,35928006,N/A,SNOMED
IHD,Angina cooccurrent and due to arteriosclerosis of coronary artery bypass graft disorder,15960381000119108,N/A,SNOMED
IHD,Unstable angina due to arteriosclerosis of coronary artery bypass graft of transplanted heart disorder,15960341000119104,N/A,SNOMED
IHD,Silent myocardial infarction,233843008,N/A,SNOMED
IHD,Myocardial ischemia during surgery disorder,1.0971E+13,N/A,SNOMED
IHD,Acute ST segment elevation myocardial infarction due to mid left anterior descending coronary artery occlusion,840312002,N/A,SNOMED
IHD,Certain current complications following acute myocardial infarction,194861007,N/A,SNOMED
IHD,Acute myocardial infarction due to occlusion of circumflex branch of left coronary artery disorder,896689003,N/A,SNOMED
IHD,Acute myocardial infarction of inferoposterior wall,76593002,N/A,SNOMED
IHD,Acute ST segment elevation myocardial infarction due to occlusion of distal portion of right coronary artery disorder,868217004,N/A,SNOMED
IHD,Acute ST segment elevation myocardial infarction due to distal left circumflex coronary artery occlusion,4.4811E+13,N/A,SNOMED
IHD,Acute myocardial infarction of inferolateral wall,65547006,N/A,SNOMED
IHD,Acute myocardial infarction of anterolateral wall,70211005,N/A,SNOMED
IHD,Subsequent myocardial infarction of anterior wall,194857001,N/A,SNOMED
IHD,Impending infarction,25106000,N/A,SNOMED
IHD,Acute ischemic heart disease disorder,413439005,N/A,SNOMED
IHD,Mitral valve regurgitation due to acute myocardial infarction with papillary muscle and chordal rupture,703330009,N/A,SNOMED
IHD,Cardiac rupture after acute myocardial infarction,233847009,N/A,SNOMED
IHD,Postoperative myocardial infarction,129574000,N/A,SNOMED
IHD,Acute nonST segment elevation myocardial infarction of right ventricle,1204222000,N/A,SNOMED
IHD,Right coronary artery occlusion,123642008,N/A,SNOMED
IHD,Acute anterior nonST segment elevation myocardial infarction disorder,1204155000,N/A,SNOMED
IHD,Right main coronary artery thrombosis,10365005,N/A,SNOMED
IHD,Acute STEMI ST elevation myocardial infarction due to occlusion of circumflex branch of left coronary artery,896691006,N/A,SNOMED
IHD,Coronary artery occlusion due to neoplastic disease,703356002,N/A,SNOMED
IHD,Multi vessel coronary artery disease disorder,371803003,N/A,SNOMED
IHD,Rupture of interventricular septum following acute myocardial infarction,16528621000119102,N/A,SNOMED
IHD,Acute myocardial infarction of anterior wall,54329005,N/A,SNOMED
IHD,Acute coronary artery occlusion not resulting in myocardial infarction disorder,7.8741E+13,N/A,SNOMED
IHD,Acute ST segment elevation myocardial infarction due to distal left anterior descending coronary artery occlusion,840316004,N/A,SNOMED
IHD,Acute myocardial infarction of apicallateral wall,59063002,N/A,SNOMED
IHD,Double vessel coronary artery disease,194843003,N/A,SNOMED
IHD,Apical myocardial ischemia,3.5521E+13,N/A,SNOMED
IHD,Subsequent STEMI ST elevation myocardial infarction of anterior wall,703210007,N/A,SNOMED
IHD,Pulmonary embolism as current complication following acute myocardial infarction disorder,723859005,N/A,SNOMED
IHD,Angina class I,61490001,N/A,SNOMED
IHD,Angina class II,41334000,N/A,SNOMED
IHD,Acute anteroseptal myocardial infarction,62695002,N/A,SNOMED
IHD,Supraventricular tachycardia following acute myocardial infarction,16415081000119104,N/A,SNOMED
IHD,Subacute ischaemic heart disease,713405002,N/A,SNOMED
IHD,Myocardial infarction,22298006,N/A,SNOMED
IHD,Acute subendocardial infarction,70422006,N/A,SNOMED
IHD,Acute STEMI ST elevation myocardial infarction due to occlusion of diagonal branch of anterior descending branch of left coronary artery,846668006,N/A,SNOMED
IHD,NonQ wave myocardial infarction,314207007,N/A,SNOMED
IHD,Acute ST segment elevation myocardial infarction of posterolateral wall,15712841000119100,N/A,SNOMED
IHD,Subsequent inferior nonST segment elevation myocardial infarction,1208873007,N/A,SNOMED
IHD,Acute ST segment elevation myocardial infarction due to posterolateral branch of left circumflex coronary artery occlusion,4.4841E+13,N/A,SNOMED
IHD,Acute anteroapical myocardial infarction,52035003,N/A,SNOMED
IHD,Stable angina,233819005,N/A,SNOMED
IHD,Obliterative coronary artery disease disorder,420006002,N/A,SNOMED
IHD,Anteroseptal myocardial ischemia,3.5511E+13,N/A,SNOMED
IHD,Acute ST segment elevation myocardial infarction due to left coronary artery occlusion,15713081000119108,N/A,SNOMED
IHD,Acute ST segment elevation myocardial infarction of lateral wall,15712921000119104,N/A,SNOMED
IHD,Acute ST segment elevation myocardial infarction due to obtuse marginal branch of left circumflex coronary artery occlusion,4.4831E+13,N/A,SNOMED
IHD,Acute ST segment elevation myocardial infarction due to occlusion of septal branch of anterior descending branch of left coronary artery disorder,840680009,N/A,SNOMED
IHD,Atypical angina disorder,371807002,N/A,SNOMED
IHD,Subsequent ST segment elevation myocardial infarction disorder,703211006,N/A,SNOMED
IHD,Acute ST segment elevation myocardial infarction due to proximal left anterior descending coronary artery occlusion,840309000,N/A,SNOMED
IHD,Chronic myocardial ischemia disorder,413844008,N/A,SNOMED
IHD,Left main coronary artery disease disorder,371804009,N/A,SNOMED
IHD,New myocardial infarction compared to prior study situation,429391004,N/A,SNOMED
IHD,Mitral valve regurgitation due to acute myocardial infarction disorder,1142308000,N/A,SNOMED
IHD,Mitral regurgitation due to acute myocardial infarction,703326006,N/A,SNOMED
IHD,Acute myocardial infarction of apex of heart,836294006,N/A,SNOMED
IHD,Acute ST segment elevation myocardial infarction of anterolateral wall,15712881000119104,N/A,SNOMED
IHD,Ventricular aneurysm as current complication following acute myocardial infarction disorder,723858002,N/A,SNOMED
IHD,Acute ST segment elevation myocardial infarction of inferoposterior wall disorder,12238151000119108,N/A,SNOMED
IHD,Acute myocardial infarction with rupture of ventricle,30277009,N/A,SNOMED
IHD,Exerciseinduced angina,300995000,N/A,SNOMED
IHD,Acute widespread myocardial infarction,233835003,N/A,SNOMED
IHD,Ventricular thrombus following acute myocardial infarction,1208867006,N/A,SNOMED
IHD,Typical angina disorder,429559004,N/A,SNOMED
IHD,Acute infarction of papillary muscle,10273003,N/A,SNOMED
IHD,Acute myocardial infarction of inferior wall,73795002,N/A,SNOMED
IHD,Acute ST segment elevation myocardial infarction of anteroseptal wall,15712961000119108,N/A,SNOMED
IHD,Acute myocardial ischemia disorder,413444003,N/A,SNOMED
IHD,Mixed myocardial ischemia and infarction disorder,428196007,N/A,SNOMED
IHD,Acute myocardial infarction following operative procedure,1163440003,N/A,SNOMED
IHD,Acute apical ST segment elevation myocardial infarction,896696001,N/A,SNOMED
IHD,Resting ischaemia cooccurrent and due to ischaemic heart disease,712866001,N/A,SNOMED
IHD,Arrhythmia as current complication following acute myocardial infarction disorder,723860000,N/A,SNOMED
IHD,Pericarditis following myocardial infarction,233885007,N/A,SNOMED
IHD,Type 2 myocardial infarction,16837681000119104,N/A,SNOMED
IHD,Recurrent angina status post rotational atherectomy disorder,371811008,N/A,SNOMED
IHD,Rupture of cardiac wall without hemopericardium as current complication following acute myocardial infarction,194865003,N/A,SNOMED
IHD,Unstable angina due to arteriosclerosis of autologous arterial coronary artery bypass graft,15960461000119104,N/A,SNOMED
IHD,Acute Q wave myocardial infarction,304914007,N/A,SNOMED
IHD,Angina class IV,89323001,N/A,SNOMED
IHD,Atrial septal defect as current complication following acute myocardial infarction,194863005,N/A,SNOMED
IHD,Acute myocardial infarction of lateral wall,58612006,N/A,SNOMED
IHD,Postoperative transmural myocardial infarction of inferior wall,311793000,N/A,SNOMED
IHD,Acute myocardial infarction of right ventricle disorder,836293000,N/A,SNOMED
IHD,Inferior myocardial ischemia,3.5541E+13,N/A,SNOMED
IHD,Rupture of papillary muscle as current complication following acute myocardial infarction,194867006,N/A,SNOMED
IHD,Unstable angina due to arteriosclerosis of autologous vein coronary artery bypass graft,15960541000119108,N/A,SNOMED
IHD,Nonobstructive coronary atherosclerosis,719678003,N/A,SNOMED
IHD,Myocardial ischaemia of ventricular septum,3.5481E+13,N/A,SNOMED
IHD,Unstable angina cooccurrent and due to coronary arteriosclerosis disorder,15960061000119102,N/A,SNOMED
IHD,Coronary artery disease due to type 2 diabetes mellitus disorder,16891151000119104,N/A,SNOMED
IHD,Acute ST segment elevation myocardial infarction of posterior wall disorder,15713041000119104,N/A,SNOMED
IHD,Angina decubitus,59021001,N/A,SNOMED
IHD,Coronary atherosclerosis,443502000,N/A,SNOMED
IHD,Acute coronary insufficiency,194823009,N/A,SNOMED
IHD,Acute ST segment elevation myocardial infarction of posterobasal wall,15713201000119104,N/A,SNOMED
IHD,Myocardial infarction with complication disorder,371068009,N/A,SNOMED
IHD,Acute ST segment elevation myocardial infarction involving left anterior descending coronary artery,2.85981E+14,N/A,SNOMED
IHD,Postoperative transmural myocardial infarction of anterior wall,311792005,N/A,SNOMED
IHD,Acute ST segment elevation myocardial infarction of inferolateral wall disorder,12238111000119106,N/A,SNOMED
IHD,Recent myocardial infarction situation,428752002,N/A,SNOMED
IHD,Acute ST segment elevation myocardial infarction disorder,401303003,N/A,SNOMED
IHD,Silent myocardial ischemia,233823002,N/A,SNOMED
IHD,Postmyocardial infarction syndrome,66189004,N/A,SNOMED
IHD,Left main coronary artery thrombosis,56276002,N/A,SNOMED
IHD,Acute myocardial infarction of inferolateral wall with posterior extension disorder,836295007,N/A,SNOMED
IHD,Myocardial infarction with nonobstructive coronary artery disorder,879955009,N/A,SNOMED
IHD,Acute ST segment elevation myocardial infarction of atrium,15713001000119100,N/A,SNOMED
IHD,Myocardial infarction in recovery phase disorder,418044006,N/A,SNOMED
IHD,Acute STEMI ST elevation myocardial infarction due to mid RCA right coronary artery occlusion,868220007,N/A,SNOMED
IHD,Coronary artery thrombosis disorder,398274000,N/A,SNOMED
IHD,Unstable angina,4557003,N/A,SNOMED
IHD,Ischemic dilated cardiomyopathy due to coronary artery disease disorder,472100003,N/A,SNOMED
IHD,Angina,194828000,N/A,SNOMED
IHD,Early postmyocardial infarction pericarditis,827163002,N/A,SNOMED
IHD,Acute ST segment elevation myocardial infarction due to occlusion of anterior descending branch of left coronary artery,840609007,N/A,SNOMED
IHD,Pericardial effusion following myocardial infarction,1163420005,N/A,SNOMED
IHD,Diphtheritic membranous angina,3419005,N/A,SNOMED
IHD,Postoperative subendocardial myocardial infarction,311796008,N/A,SNOMED
IHD,Diabetes mellitus insulinglucose infusion in acute myocardial infarction,315287002,N/A,SNOMED
IHD,Acute ST segment elevation myocardial infarction due to right coronary artery occlusion disorder,15713121000119104,N/A,SNOMED
IHD,Subsequent myocardial infarction,194856005,N/A,SNOMED
IHD,Refractory angina,315025001,N/A,SNOMED
IHD,Recurrent angina status post percutaneous transluminal coronary angioplasty disorder,371808007,N/A,SNOMED
IHD,Microinfarct of heart,42531007,N/A,SNOMED
IHD,Pericarditis secondary to acute myocardial infarction,71023004,N/A,SNOMED
IHD,True posterior myocardial infarction,194802003,N/A,SNOMED
IHD,Recurrent angina status post coronary artery bypass graft disorder,371810009,N/A,SNOMED
IHD,Acute ST segment elevation myocardial infarction due to occlusion of posterior lateral branch of right coronary artery disorder,868226001,N/A,SNOMED
IHD,Acute myocardial infarction of posterolateral wall,15990001,N/A,SNOMED
IHD,Coronary thrombosis not resulting in myocardial infarction,194821006,N/A,SNOMED
IHD,Thrombosis of atrium auricular appendage and ventricle as current complications following acute myocardial infarction,194868001,N/A,SNOMED
IHD,Aspirin prophylaxis for ischemic heart disease procedure,275931000,N/A,SNOMED
IHD,Acute isolated right ventricular ST segment elevation myocardial infarction,896697005,N/A,SNOMED
IHD,Left anterior descending coronary artery thrombosis,28248000,N/A,SNOMED
IHD,Ventricular septal defect as current complication following acute myocardial infarction,233846000,N/A,SNOMED
IHD,Haemopericardium as current complication following acute myocardial infarction,194862000,N/A,SNOMED
IHD,Acute STEMI ST elevation myocardial infarction due to AM acute marginal branch of RCA right coronary artery occlusion,868224003,N/A,SNOMED
IHD,Lateral myocardial ischaemia,3.5491E+13,N/A,SNOMED
IHD,Acute inferior nonST segment elevation myocardial infarction of right ventricle,1204151009,N/A,SNOMED
IHD,Acute ST segment elevation myocardial infarction involving left main coronary artery,2.85991E+14,N/A,SNOMED
IHD,Left coronary artery occlusion,123641001,N/A,SNOMED
IHD,Acute ST segment elevation myocardial infarction of anterior wall,703164000,N/A,SNOMED
IHD,Mitral valve regurgitation due to acute myocardial infarction without papillary muscle and chordal rupture,703328007,N/A,SNOMED
IHD,Subsequent anterior nonST segment elevation myocardial infarction disorder,1208872002,N/A,SNOMED
IHD,Triple vessel coronary artery disease,233817007,N/A,SNOMED
IHD,Acute myocardial infarction of anterior wall involving right ventricle disorder,703252002,N/A,SNOMED
IHD,Inferolateral myocardial ischemia,3.5551E+13,N/A,SNOMED
IHD,Angina class III,85284003,N/A,SNOMED
IHD,Mural thrombus of left ventricle following acute myocardial infarction disorder,15960981000119104,N/A,SNOMED
IHD,Coronary artery disease due to type 1 diabetes mellitus,16891191000119108,N/A,SNOMED
IHD,First myocardial infarction disorder,394710008,N/A,SNOMED
IHD,Acute myocardial infarction during procedure,703212004,N/A,SNOMED
IHD,Acute myocardial infarction of high lateral wall,64627002,N/A,SNOMED
IHD,Angina associated with type II diabetes mellitus,7.91E+11,N/A,SNOMED
IHD,Inferolateral myocardial ischaemia with posterior extension,3.5561E+13,N/A,SNOMED
IHD,Accelerated coronary artery disease in transplanted heart,233844002,N/A,SNOMED
IHD,Anteroapical myocardial ischemia,3.5471E+13,N/A,SNOMED
IHD,Subsequent myocardial infarction of inferior wall,194858006,N/A,SNOMED
IHD,Mural thrombus of right ventricle following acute myocardial infarction disorder,736978009,N/A,SNOMED
IHD,Acute ST segment elevation myocardial infarction due to occlusion of posterior descending branch of right coronary artery,868225002,N/A,SNOMED
IHD,Chronic ischemic heart disease disorder,413838009,N/A,SNOMED
IHD,Acute myocardial infarction due to right coronary artery occlusion,2.3311E+13,N/A,SNOMED
IHD,Acute myocardial infarction,57054005,N/A,SNOMED
IHD,Angina cooccurrent and due to coronary arteriosclerosis disorder,15960141000119102,N/A,SNOMED
IHD,Post infarct angina,314116003,N/A,SNOMED
IHD,Delayed postmyocardial infarction syndrome,827164008,N/A,SNOMED
IHD,Acute myocardial infarction of inferior wall involving right ventricle,703251009,N/A,SNOMED
IHD,Coronary artery occlusion,63739005,N/A,SNOMED
IHD,Acute coronary syndrome disorder,394659003,N/A,SNOMED
IHD,Progressive Angina disorder,371806006,N/A,SNOMED
IHD,Acute ST segment elevation myocardial infarction due to occlusion of proximal portion of right coronary artery disorder,868214006,N/A,SNOMED
IHD,Acute posterior myocardial infarction,233838001,N/A,SNOMED
IHD,Acute STEMI ST elevation myocardial infarction of inferior wall,703213009,N/A,SNOMED
IHD,Recurrent angina status post coronary stent placement disorder,371809004,N/A,SNOMED
IHD,Acute atrial infarction,194809007,N/A,SNOMED
IHD,Ischemic heart disease disorder,414545008,N/A,SNOMED
IHD,Anterior myocardial ischemia,3.5461E+13,N/A,SNOMED
IHD,Acute anterior ST segment elevation myocardial infarction with right ventricular involvement,703165004,N/A,SNOMED
IHD,Arteriosclerosis of coronary artery bypass graft with unstable angina,15960661000119108,N/A,SNOMED
IHD,Acute nonST segment elevation myocardial infarction disorder,401314000,N/A,SNOMED
IHD,Subsequent inferior ST segment elevation myocardial infarction,703209002,N/A,SNOMED
IHD,Acute ST segment elevation myocardial infarction due to occlusion of proximal portion of circumflex branch of left coronary artery disorder,4.4851E+13,N/A,SNOMED
IHD,Acute myocardial infarction of septum,79009004,N/A,SNOMED
IHD,Acute anterior nonST segment elevation myocardial infarction with right ventricular involvement,1204154001,N/A,SNOMED
IHD,CAD  Coronary artery disease,53741008,N/A,SNOMED
IHD,Myocardial infarction due to atherothrombotic coronary artery disease disorder,726499301000119168,N/A,SNOMED
IHD,Acute myocardial infarction of basallateral wall,282006,N/A,SNOMED
IHD,Stable angina due to coronary arteriosclerosis disorder,16754391000119100,N/A,SNOMED
IHD,Anterolateral myocardial ischaemia,3.5501E+13,N/A,SNOMED
IHD,Recurrent angina status post directional coronary atherectomy disorder,371812001,N/A,SNOMED
IHD,Myocardial ischemia disorder,414795007,N/A,SNOMED
VTD,Acute deep vein thrombosis of right lower limb as a sequela of coronary artery bypass graft,15708241000119104,N/A,SNOMED
VTD,Chronic pulmonary embolism,1.33971E+14,N/A,SNOMED
VTD,Acute deep vein thrombosis of left lower limb following coronary artery bypass graft disorder,15708361000119108,N/A,SNOMED
VTD,Chronic pulmonary thromboembolism disorder,707412000,N/A,SNOMED
VTD,Acute deep vein thrombosis of bilateral arms following coronary artery bypass graft,15711281000119100,N/A,SNOMED
VTD,Acute deep venous thrombosis of lower limb due to coronary artery bypass grafting,1.32111E+14,N/A,SNOMED
VTD,Chronic pulmonary thromboembolism without pulmonary hypertension disorder,707413005,N/A,SNOMED
VTD,Chronic deep venous thrombosis of lower limb due to coronary artery bypass grafting,1.32091E+14,N/A,SNOMED
VTD,Deep vein thrombosis of splenic vein,14534009,N/A,SNOMED
VTD,Recurrent pulmonary embolism disorder,438773007,N/A,SNOMED
VTD,Deep venous thrombosis associated with coronary artery bypass graft disorder,428781001,N/A,SNOMED
Myocarditis,COVID-19 myocarditis,1.24053E+15,N/A,SNOMED
CVAisc,Cerebral infarction,I63,All,ICD-10
IHD,Acute myocardial infarction,I21,All,ICD-10
IHD,Subsequent myocardial infarction,I22,All,ICD-10
VTD,Phlebitis and thrombophlebitis,I80,All,ICD-10
VTD,Other vein thrombosis,I828,All,ICD-10
VTD,Other vein thrombosis,I820,All,ICD-10
VTD,Other vein thrombosis,I829,All,ICD-10
VTD,Pulmonary embolism,I269,All,ICD-10
VTD,Pulmonary embolism,I260,All,ICD-10
VTD,Intracranial venous thrombosis,I636,All,ICD-10
VTD,Intracranial venous thrombosis,I676,All,ICD-10
VTD,Intracranial venous thrombosis,I08,All,ICD-10
VTD,Portal vein thrombosis,I81,All,ICD-10
VTD,Intracranial venous thrombosis during pregnancy and pueperium,O873,All,ICD-10
VTD,Intracranial venous thrombosis during pregnancy and pueperium,O225,All,ICD-10
VTD,Thrombosis during pregnancy and pueperium,O882,All,ICD-10
VTD,Thrombosis during pregnancy and pueperium,O879,All,ICD-10
VTD,Thrombosis during pregnancy and pueperium,O871,All,ICD-10
VTD,Thrombosis during pregnancy and pueperium,O223,All,ICD-10
Pericarditis,Acute nonspecific idiopathic pericarditis,I30,All,ICD-10
Pericarditis,Other forms of acute pericarditis,I308,All,ICD-10
Pericarditis,"Acute pericarditis, unspecified",I309,All,ICD-10
Pericarditis,Broad,I301,All,ICD-10
Pericarditis,"Disease of pericardium, unspecified",I319,All,ICD-10
Pericarditis,Broad,I31,All,ICD-10
Pericarditis,Acute nonspecific idiopathic pericarditis,I30,All,ICD-10
Pericarditis,Acute nonspecific idiopathic pericarditis,I300 ,All,ICD-10
Pericarditis,Chronic adhesive pericarditis,I310 ,All,ICD-10
Pericarditis,Chronic constrictive pericarditis,I311,All,ICD-10
Pericarditis,"Hemopericardium, not elsewhere classified",I312 ,All,ICD-10
Pericarditis,Pericardial effusion noninflammatory,I313 ,All,ICD-10
Pericarditis,Other specified diseases of pericardium,I318 ,All,ICD-10
Pericarditis,"Disease of pericardium, unspecified",I319 ,All,ICD-10
Pericarditis,Pericarditis in diseases classified elsewhere,I32 ,All,ICD-10
Myocarditis,ÊAcute myocarditis,I40,All,ICD-10
Myocarditis,"Myocarditis, unspecified",I514,All,ICD-10
Myocarditis,ÊIsolated myocarditis,I401,All,ICD-10
Myocarditis,ÊOther acute myocarditis,I408,All,ICD-10
Myocarditis,"ÊAcute myocarditis, unspecified",I409,All,ICD-10
Myocarditis,ÊAcute myocarditis,I40Ê,All,ICD-10
Myocarditis,ÊInfective myocarditis,I400Ê,All,ICD-10
Myocarditis,Myocarditis in diseases classified elsewhere,I41,All,ICD-10